maccs_95,morgan_152,morgan_158,morgan_198,morgan_205,morgan_209,morgan_235,morgan_283,morgan_348,morgan_349,morgan_563,morgan_570,morgan_606,morgan_691,morgan_692,morgan_831,morgan_874,morgan_899,morgan_953,neutral_rdkit_fr_HOCCN,protonated_rdkit_fr_NH1,protonated_rdkit_fr_ester,protonated_rdkit_fr_hdrzine,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,protonated_mordred_ATS0Z,protonated_mordred_ATSC4c,protonated_mordred_MATS2c,protonated_mordred_GATS4c,protonated_mordred_MINssNH2,protonated_mordred_PEOE_VSA8,protonated_mordred_MOMI-Z,site_is_S,morgan_45,morgan_82,morgan_203,morgan_379,morgan_413,morgan_488,morgan_506,morgan_671,morgan_765,neutral_rdkit_VSA_EState1,protonated_rdkit_BCUT2D_LOGPLOW,protonated_rdkit_fr_Ar_NH,protonated_mordred_ATSC5i,protonated_mordred_BCUTs-1l,protonated_mordred_NddssS,protonated_mordred_MINssO,protonated_rdkit_fr_priamide
0.027605184861427785,0.03066126468081551,-0.08438650352132354,-0.4977344174654673,-0.010988575270074545,-0.006650076891438493,-0.036461324946600135,0.06296657230565325,-0.1818837100660741,0.009309184839818742,-0.02628552385282823,-0.01897855426289409,0.0308862151400659,-0.06283024099349245,0.011508908720585227,-0.043042526182671854,-0.0011393239488044881,0.02868441578989806,-0.05894771100008466,-0.022808103782353397,0.1510968544291793,-0.02201478696016617,-0.12882993367492332,2.4233874077025437,1.660838037780602,-0.21978083353326508,-1.7711344132345688,-0.13772588677675,-0.871981787070479,0.2252006864002673,0.3228706046660015,-0.2729870022036817,-0.012226871936986313,0.11651613770454705,-0.00416408698288335,-0.09108135861122126,-0.00989055854292253,-0.01565981935781181,0.014779601640952671,-0.01507611962520191,-0.0013894098215606926,0.001266008125038327,0.005553313761941653,0.14595396037591393,-0.44785266970155757,0.20677315568248458,-0.04069662612129642,0.3759660680590604,-0.009057933896505704,0.011242262993896381,0.013118362678790433
-0.0244277521129279,-4.347870726247257,-0.02224262526608222,0.009198746500687612,-0.003018157017439162,-0.0070037556764489875,-0.012151540318291479,0.10884838004412867,0.002654366261101617,0.006752147919747104,-0.014804687116811984,-0.05294535617428558,0.03415025856551484,-0.0444648884443922,-0.006110669322697113,-0.009613702268107921,-0.005766161219860789,0.0384929839324837,-0.04557657497058404,-0.0044258555679881845,-0.034618739556514344,-0.04270232992045467,-0.0657336723430619,-4.877358648992845,-4.6240853681070515,-0.6586937294419398,-3.1915381684546715,-0.6702407034021387,-0.8266121109570153,-0.10819092920846958,0.08707755556428745,-0.6006528477388391,-0.9139981895849644,0.021898819189620822,-0.0031233095505335535,-0.028152907381330586,-0.0035668251621991244,-0.02878210935788998,0.0056297615850410395,-0.003691630801592197,0.004650989250853115,0.0028567841692148273,0.008360361579582328,-0.9595671300813303,-3.070197111568749,-0.05052796800018993,-0.8142258765406423,-0.4980562870388343,-0.007704407809827722,-0.0037549832834321666,0.0223027393094905
0.03181844390576848,-1.913799699302772,-0.027822644029055942,0.008510736382325777,-0.002949490382934179,-0.005405123264676893,-0.012671487006240535,0.15938819593616324,0.005697568338019517,0.011931947924195944,-0.02430155894767723,-0.027128629109037263,0.08821876607065719,-0.04545058254347838,0.002041990476777937,-0.008729853652950585,-0.0042704414590536335,0.059520303636891585,-0.05178397684676348,0.0035042248854148766,-0.02220551614611234,-0.030835105019073213,-0.06501855623822823,-1.0602866247564353,1.4839808838276904,0.3792525010888297,-0.6278278529291608,-0.16781652602161842,0.813092731161937,0.49031797815888767,0.3332998817175647,0.4322629871233129,-1.237589946611324,0.021167169722020547,-0.0024596801413387967,-0.027294476146889277,-0.003485760568769916,-0.03183297827294733,0.019938875650252735,-0.002862644152960328,0.0035656897254037635,0.004568318628775438,0.007395673715191442,0.15434800007098665,-0.06789403722622679,-0.06938849885939793,0.16947290707345838,0.3716458396529104,-0.007774423838402558,0.2339685199269242,0.03152070040077457
-0.005414968108733103,-2.286769089179449,-0.0171158008595021,0.00792976878233832,-0.0022595824428851795,-0.003686687816103707,-0.013333043501849993,0.08790335060169695,0.004294312927282154,0.004418486174686569,-0.012124536963231196,-0.023380075132921934,0.028027888296918865,-0.02770272563548651,0.0003649236569332355,-0.009031822171397563,-0.009352152167130102,0.02762027828213292,-0.03353595157330246,-0.003803464196712569,-0.11825989438734447,-0.021354497930627398,-0.053663022694177095,-2.443318230365708,-3.440081077046631,-0.046570717385066164,-2.829061899615998,-0.35806142783372036,-0.20314312722358738,0.2260069025406121,-3.006101044344476,-0.2353948434702873,-0.5808882901101772,0.01474548871737238,-0.0016239350876958091,-0.022562731837072674,-0.005123008991932937,-0.009664471857808003,0.009996919817173591,-0.002791539441726149,0.004602038709618536,0.004459838220081938,0.003691392498875265,-1.000004931545391,-0.18048809623141887,-0.04373350409602488,-0.485548844231539,-0.33707588798532456,-0.015338225874654617,-0.5496877098678508,-0.25347544901815994
-0.0004189660828463256,-2.440197842607623,-0.02552349807264498,0.008177881155653766,-0.0029909696246958367,-0.008568827687969849,-0.010660968658591112,0.14698490123750826,0.005347245098114229,0.009841989731467812,-0.017387581949272223,-0.037814581166267104,0.05966013881885557,-0.04673926821500204,0.0021122029878370475,-0.008396250514718477,-0.011189335685576193,0.05706195094482276,-0.05282930574819366,-0.002668985256943182,-0.05987939947721533,-0.039071319343864055,-0.0656107276276795,-2.7345436385206816,0.5037243838520009,-0.024161036744848038,-1.2720104592217574,-0.5188804225927516,0.13730378647856473,-0.4001522937358686,0.20119714543347444,0.28313056777652723,-0.42031234359489356,0.02302170686865377,-0.0029350512006735222,-0.02624399174044845,-0.004140299570212648,-0.030979340303899962,0.014105529576059395,-0.0034543723230611896,0.0034029593683152946,0.0008292248211103379,0.006946090422108273,-0.2955699524948595,-0.7601008577853683,-0.07910929855355943,-0.10159829616193676,0.08454502076941448,-0.007108621455827781,0.1879445964976176,0.021651727321457388
0.021163255698723276,0.03904533441410414,-0.054727741780968855,0.0090669576419076,-0.00882477818003086,-0.00534224144337907,-0.03479451824692425,0.06449057195987215,0.003814229682416662,0.0075173321364555915,-0.01612268406510221,-0.018024883731149865,0.040421863096568714,-0.05442330294939641,0.0021392879329570195,-0.021053554766303828,0.007517839766773129,0.0470542905524952,-0.06143807807010199,-0.01000294658702297,0.07889894273819842,-0.026276959619013888,-0.10444244553593969,5.884736374290758,3.0896654978807883,0.1351544770057842,1.0190012276722344,1.630399265732209,3.948319102714204,1.7179799319438884,0.5532192815345718,0.3401073779374893,0.41696843427111224,0.06740793420128258,-0.004586537153863932,-0.04457590961368613,-0.005309487365774422,-0.015218123195236195,0.017478382631755576,-0.021692776074502693,0.0022888523391280924,0.0009652827691457329,0.006753582723750208,0.5830954170842377,0.30035379917174854,0.034911195784716714,0.70306691625632,1.199056605289824,-0.005547354128815037,0.10567198233293795,0.01331119027603806
0.013890837683297763,0.08764974120680155,-0.01699854096784805,0.007955032941996376,-0.0023133483752241332,-0.004378294783721798,-0.01861448473303256,0.08258806570299741,0.0026975250868152647,0.004564101309591846,-0.016097762666335957,-0.021878991855320273,0.025993641878572903,-0.03285367628607517,0.0006647416969577338,-0.009004700700798706,-0.010221662698621637,0.028659014323120683,-0.03680607621457652,-0.003861590492149324,-0.11141248252516377,-0.019258004955413518,-0.05383505896750167,-1.6207857281593658,-1.8278858905160806,-0.36167786346475245,-1.9614791696894909,0.18345086142071027,-0.04397847535779229,-0.08879101450343013,-4.449684853059724,-0.11350260249620103,-0.43050157880458373,0.015387484332402522,-0.0017203794087723436,-0.021992987070406266,-0.003655009062784372,-0.0089077609609347,0.014225718577955534,-0.0028055838004034917,0.004823337537220423,0.0018967327519724905,0.004170109785276462,-0.5588685769288054,-0.42640791397432865,-0.04099344978927247,0.06380484887604443,-0.2440496342262552,-0.014297653920484014,0.03389172285509022,-0.24017868315918994
0.015085969323907157,0.05955724624097925,-0.040650964917075275,0.009403982446744095,-0.003780060547281576,-0.009499799255906239,-0.02257000134805601,0.10837183917830802,0.004033253869272121,0.017397903107208783,-0.03425285499735289,-0.023447271700685137,0.06220955604605453,-0.09068076135701676,0.0026750334127579466,-0.008385133998902523,0.006481912488312419,0.04682952736996022,-0.08048100780473413,-1.8512324142603538e-05,0.05706184500855461,-0.03716313329220966,-0.08461698949286123,0.8948689175006603,1.523411765524748,0.23211410010407002,-0.40392821721841865,0.4895559164174115,0.3820827429229057,0.6429807909546628,0.4097541769623661,0.21523987645474438,-2.0780869042887242,0.03597022863377902,-0.008078812945523465,-0.04800554044563733,-0.00789242253006156,-0.022940597828489902,0.01637165379288441,0.0009815698734421292,0.004246871170781674,0.005794742488739969,0.002053432642664006,0.28862937097320174,-0.1051020289310469,-0.08924613660895143,0.1760074688215527,0.41264888108055536,-0.009117580046808208,0.03171261849375885,0.06362798592392571
-0.002296125437458266,0.05914684373567269,-0.042116980956756096,0.009864282569752183,-0.0038515432099413935,-0.014789841126771897,-0.022423700792171347,0.09547738878379765,0.0039598965522800655,0.017557862475959966,-0.03389187059998727,-0.026761138165200034,0.05164128413592952,-0.08838202984407151,0.0026303753943393714,-0.006326212134154433,0.01253701210230132,0.05129427169293642,-0.08924450442550338,-0.0070037327336586325,0.024481738941485056,-0.03591130547444994,-0.08222846987330697,1.0516705281671739,1.6110025926999725,0.11813325172410882,-0.4141962747827954,0.7448068275806639,0.1324684160232218,0.22820611431752505,0.47636316644728416,0.4958380545303238,-0.052080872942048106,0.044016917078352064,-0.0035631257357895264,-0.04884856157767262,-0.007680144096037719,-0.021798200074528228,0.021306840626502423,0.0011027599733954647,0.0042666576283894265,0.003316577062427805,0.002228528779112368,0.24841713906440174,-0.32119080780639897,-0.041822435769740055,0.2961793499435927,0.38573685845540784,-0.011025182651021747,0.06758298485487983,0.06111228545504008
0.10710874812368103,0.04992902429869449,-0.055380351803679936,0.01282431734183785,-0.009433171152836768,-0.007679306012927055,-0.020139799728513107,0.10000258718076664,0.008510521294427283,0.013628235026848864,-0.024616104947146902,-0.026760338859500927,0.06250846393510283,-0.06750433813869978,0.002016712353523496,-0.01395638336589663,0.0049499086669966925,0.04601628937421841,-0.06051066613340263,-0.006999829249220943,0.26488879469323556,-0.021247912532789952,-0.09227678674077905,1.6527029876674302,1.8795422257534504,0.3174766869920776,0.2588606905652332,0.018444498979275782,-0.04571708105578156,0.5173606186426757,0.4111467495918405,0.4152145214036797,-0.13231719537152212,0.059695734534861586,-0.0033871329678841953,-0.06996480110110809,-0.009540003274299174,-0.02240626839086323,0.02742072298494769,-0.017548585067897506,0.0020621054401810585,0.004158711797206276,0.00807129545563601,0.3278960637067431,-0.1507574103722317,0.6716079969017219,0.04214122695321148,0.6358018223757417,-0.003679187669437994,0.027212342350798866,0.02073632194911299
