maccs_95,morgan_152,morgan_158,morgan_198,morgan_205,morgan_209,morgan_235,morgan_283,morgan_348,morgan_349,morgan_563,morgan_570,morgan_606,morgan_691,morgan_692,morgan_831,morgan_874,morgan_899,morgan_953,neutral_rdkit_fr_HOCCN,protonated_rdkit_fr_NH1,protonated_rdkit_fr_ester,protonated_rdkit_fr_hdrzine,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,protonated_mordred_ATS0Z,protonated_mordred_ATSC4c,protonated_mordred_MATS2c,protonated_mordred_GATS4c,protonated_mordred_MINssNH2,protonated_mordred_PEOE_VSA8,protonated_mordred_MOMI-Z,site_is_S,morgan_45,morgan_82,morgan_203,morgan_379,morgan_413,morgan_488,morgan_506,morgan_671,morgan_765,neutral_rdkit_VSA_EState1,protonated_rdkit_BCUT2D_LOGPLOW,protonated_rdkit_fr_Ar_NH,protonated_mordred_ATSC5i,protonated_mordred_BCUTs-1l,protonated_mordred_NddssS,protonated_mordred_MINssO,protonated_rdkit_fr_priamide
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.865,9.889,3.516,541.0,-0.7030649633763816,0.16943028609937993,1.5606202308750694,1.883425925925926,6.076020106833881,356.23397276207504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2445925734124836,0.0,7.343839335640271,1.1702664776206284,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.334,8.432,5.33,581.0,-0.32990859647626203,0.36430504599523883,1.1307509436530367,1.755,18.662617341894418,454.96768769685127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8855281384219715,0.0,-14.651347102034336,1.2833271885542594,0.0,4.99796910430839,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.27,9.843,7.286,581.0,-0.21658533948499334,0.08732888290147237,1.184031174767815,1.883425925925926,0.0,371.5513769894517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149143445499926,0.0,-12.469253908210188,1.1834224842140968,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.874,7.048000000000001,7.359,581.0,-0.06804026512229903,0.24202092470945613,0.8784509259021419,1.883425925925926,19.13135364097311,376.4508455116861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3765130873091103,0.0,-12.730783111203916,1.2834278908872117,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.133,9.072,2.691,593.0,0.6586589656367956,0.10602162700126726,1.047382717170427,1.883425925925926,4.794537184071822,347.85616683501814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764444444444445,-2.2944820013908047,0.0,6.960258826083223,1.1638242556383793,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.127,8.655000000000001,1.668,593.0,0.6766472534173624,0.19646944190146087,0.9625597729700971,1.883425925925926,4.794537184071822,338.0213224042393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764444444444445,-2.270652276207667,0.0,7.545228013151268,1.1638774079077607,0.0,4.804444444444444,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.832,6.949000000000001,10.61,593.0,1.044185894724352,0.2158762177739448,0.8501979298598726,1.883425925925926,0.0,283.7299288122431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764444444444445,-2.2737308288461606,0.0,7.545228013151269,1.1638023861810185,0.0,4.804444444444444,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.248,8.905000000000001,3.38,593.0,0.8704834242324552,0.17343089046706062,0.9442528674855952,1.883425925925926,0.0,382.4634991971825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764444444444445,-2.2744563767858104,0.0,7.61044420018068,1.1638014013648101,0.0,4.875555555555556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.836,9.332,4.481,579.0,0.17914417930588458,0.3512834070717864,1.1024198895824804,1.906974678760393,20.13718479450234,410.0274784875376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87180825237143,0.0,-12.575641707513537,1.2300644000804333,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.001,10.114,3.616,579.0,0.15904347775616542,0.3110000379336768,1.114942577613851,1.883425925925926,31.979393961251354,415.1858101604337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3791108820050306,0.0,-11.682499023136899,1.2299961440648781,0.0,4.99796910430839,0.0
