maccs_38,maccs_45,maccs_48,maccs_50,maccs_53,maccs_62,maccs_65,maccs_72,maccs_76,maccs_80,maccs_81,maccs_85,maccs_89,maccs_99,maccs_112,maccs_113,maccs_124,maccs_142,maccs_157,morgan_4,morgan_7,morgan_94,morgan_102,morgan_104,morgan_111,morgan_112,morgan_140,morgan_175,morgan_179,morgan_314,morgan_360,morgan_394,morgan_404,morgan_440,morgan_449,morgan_487,morgan_562,morgan_563,morgan_574,morgan_598,morgan_609,morgan_622,morgan_693,morgan_729,morgan_781,morgan_841,morgan_842,morgan_843,morgan_860,morgan_890,morgan_927,morgan_939,morgan_946,morgan_950,morgan_980,morgan_1005,morgan_1022,neutral_rdkit_PEOE_VSA8,neutral_rdkit_SMR_VSA2,neutral_rdkit_fr_C_S,neutral_rdkit_fr_methoxy,protonated_rdkit_MinPartialCharge,protonated_rdkit_MaxAbsPartialCharge,protonated_rdkit_PEOE_VSA11,protonated_rdkit_PEOE_VSA7,protonated_rdkit_SlogP_VSA12,protonated_rdkit_fr_Al_OH,protonated_rdkit_fr_Al_OH_noTert,protonated_rdkit_fr_Ar_OH,protonated_rdkit_fr_NH1,protonated_rdkit_fr_methoxy,neutral_pm7_LUMO_eV,neutral_pm7_dipole_debye,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,neutral_mordred_MATS3dv,neutral_mordred_MATS4d,neutral_mordred_MATS1s,neutral_mordred_MATS8s,neutral_mordred_MATS4v,neutral_mordred_MATS1are,neutral_mordred_GATS1d,neutral_mordred_GATS2m,neutral_mordred_GATS2v,neutral_mordred_RNCS,neutral_mordred_TPSA,neutral_mordred_NaasN,neutral_mordred_NsssP,neutral_mordred_SdO,neutral_mordred_SsSH,neutral_mordred_SssS,neutral_mordred_SddssS,neutral_mordred_MINtsC,neutral_mordred_MINtN,neutral_mordred_BIC3,neutral_mordred_MIC0,neutral_mordred_MDEO-22,protonated_mordred_nBase,protonated_mordred_VR2_A,protonated_mordred_AATS1p,protonated_mordred_ATSC0c,protonated_mordred_ATSC3Z,protonated_mordred_ATSC5i,protonated_mordred_ATSC7i,protonated_mordred_AATSC3Z,protonated_mordred_MATS8c,protonated_mordred_GATS4c,protonated_mordred_BCUTc-1l,protonated_mordred_BCUTdv-1l,protonated_mordred_BCUTs-1l,protonated_mordred_BCUTi-1h,protonated_mordred_PPSA4,protonated_mordred_NtsC,protonated_mordred_NdsssP,protonated_mordred_MAXsssCH,protonated_mordred_n6AHRing,protonated_mordred_nFHRing,protonated_mordred_SRW09,maccs_34,maccs_52,maccs_110,morgan_106,morgan_120,morgan_123,morgan_131,morgan_184,morgan_286,morgan_575,morgan_715,morgan_740,morgan_790,neutral_rdkit_MinEStateIndex,neutral_rdkit_Kappa3,protonated_rdkit_fr_pyridine,neutral_mordred_nBase,neutral_mordred_AATSC2Z,neutral_mordred_GATS2s,neutral_mordred_MDEN-33,protonated_mordred_MATS2c,protonated_mordred_BCUTc-1h,protonated_mordred_NdO,protonated_mordred_MINdsCH,maccs_152,morgan_323,morgan_645,protonated_rdkit_PEOE_VSA13,neutral_mordred_ATSC1s,neutral_mordred_n8FAHRing,protonated_mordred_MINdssC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,5.261891554738487,0.0,0.0,-0.38050027469092057,0.38050027469092057,0.0,6.923737199690624,0.0,0.0,0.0,0.0,1.0,0.0,1.314,5.208,-5.128,9.12,6.789,-0.1879745854641252,-0.17575757575757575,0.10743099787685775,0.159040308416104,-0.251218129908999,0.0340679916264974,1.1636363636363636,1.1501718606998272,1.1092088569960505,25.14475125601841,15.426327107006301,0.0,0.0,0.0,0.0,0.0,0.0,1.9775,7.962882653061225,0.8141528523588525,14.270690540528424,0.4999999999999999,1.0,2.3999897640211048,1.4773594431250001,0.6127887623018715,-24.50865051903114,-2.109496954252523,2.6887951882514893,-0.875308947108255,-0.5350021332168948,0.7740024183892125,-0.41592461263876523,0.9880214127046315,1.3929372941764069,14.56323088208533,20.089916870987885,1.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5077777777777778,5.45,0.0,0.0,-1.1959134615384615,0.6494142799875284,0.4999999999999999,0.14894957752296162,0.7458764495892857,0.0,1.6579861111111112,0.0,0.0,0.0,6.069221312792274,2.7177734375,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,1.0,0.0,-0.058610150420194934,0.18214500050997148,17.08244076179832,24.17453976141019,0.0,0.0,0.0,0.0,0.0,0.0,-0.803,3.304,-6.322,8.128,5.384,-0.5724769129287604,-0.0050895765472313195,-0.5330278523792371,0.159040308416104,-0.47011185341460165,0.05492766726943392,1.0208236389018148,0.588460927113806,0.7992634724992294,295.0610033694224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7632899663029367,12.472687317581535,0.4999999999999999,1.0,3.536097055137519,1.9059071951724127,0.2609611232595623,-108.06760204081634,50.047198564274105,0.0,-1.3020193016965824,-0.0113474204483487,0.965072352067956,-0.22830468473016058,0.43205524974862475,1.0773230482171154,11.533194683385883,13.798546126525743,0.0,0.0,0.9166666666666665,0.0,0.0,7.978310969867721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39583333333333326,0.6831982816672377,0.0,0.0,1.9781965201068514,0.5401910607946312,0.4999999999999999,0.135122478086639,0.7057742287702877,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-1.6859887786226506,0.0,1.457175925925926
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.640100371266954,0.0,0.0,0.0,-0.3093308561243102,0.3093308561243102,5.835619785757269,27.060921994192967,0.0,0.0,0.0,0.0,1.0,0.0,1.486,3.61,-3.334,10.002,3.948,-0.30158730158730157,0.0181285891228465,-0.06467543508701754,-0.22038407681536315,-0.05980590284927619,0.1746623484013221,1.0794392523364484,1.096505460164668,0.7685544814319625,7.499845404450735,10.311220855016444,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7250206597317029,10.963641598108296,0.4999999999999999,3.0,4.023262677064309,1.4297152366666666,0.45860414962013824,-115.87629757785464,-15.418102380654961,-10.666879402326035,-1.6320605292655583,-0.29598324739535276,0.8054116522235191,-0.38141358887844296,0.9882522010177034,1.272142269171774,14.554756544924162,21.051638272632,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327314814814813,6.160248407637458,0.0,3.0,0.33585066970646915,1.0024901532030546,0.16666666666666669,0.10258900792449417,0.42662886797417127,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.527803285379044,0.0,1.188663076341648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.716679505790452,0.0,0.0,1.0,-0.4356872147637008,0.4356872147637008,0.0,12.841643245852019,0.0,2.0,0.0,0.0,0.0,0.0,2.511,1.44,-5.713,8.324000000000002,9.193,-0.034479869787926644,-0.1213683223992502,0.14489990467111555,0.26707975850015864,0.00777837181119059,0.08161512027491358,1.237113402061856,1.3271706960862606,1.2233749345967664,21.91975536557185,12.806366660843546,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7048602617631654,9.705440854878653,0.4999999999999999,1.0,3.407969944763062,1.5597098825384603,0.517120043977256,-34.60650887573965,0.46246365479301993,1.4115489447872631,-0.48064595660749515,-0.04472991605382182,0.821543841501897,-0.18906739201833295,0.9959604427846791,1.2147731355994527,13.62740516846393,19.693201026592916,0.0,0.0,0.9340277777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878472222222222,2.3538808673877143,0.0,0.0,-1.2117224489795915,1.459115581408922,0.4999999999999999,-0.021387278300529444,0.5100686024722687,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,1.0133333333333345,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.374772549367124,0.0,0.0,0.0,-0.39854505580804833,0.39854505580804833,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.637,2.191,-4.265,8.148,7.266,-0.30167487684729066,-0.21428571428571427,-0.4971962616822431,0.159040308416104,-0.09524227505822996,-0.39702496901009277,0.9375,0.8576454134168913,1.1016861790743258,50.44951241659959,42.74236362722584,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.794505082612404,12.130130776439323,0.4999999999999999,1.0,2.7859794867643894,1.6781728670588236,0.6630305326201684,-80.25259515570934,5.529235025501964,0.0,-2.588793392119656,-0.0113474204483487,0.7571514796109534,-0.26440219936076176,0.9959496497023315,1.50550599689938,14.538898539775314,22.39438547838442,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129629629629632,0.9041418956093399,0.0,0.0,0.203125,0.5000000000000001,0.4999999999999999,0.4021903349667559,0.7474104067636165,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-7.388888888888891,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196843571613076,0.0,0.0,0.0,-0.15120589955369826,0.1515325018976386,12.393687143226153,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.12,4.635,-6.175,10.262999999999998,1.156,-0.5147058823529411,1.6666666666666667,0.2275449101796407,0.159040308416104,1.5015271858988792,0.21325592646347327,0.7000000000000001,0.9931086785217689,1.1394216374607335,18.864958810568453,10.546539173284454,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.9030899869919436,13.97304551937694,0.4999999999999999,1.0,2.23606797749979,1.397437024444444,0.2478477624644695,-36.64197530864199,0.0,0.0,-3.331088664421999,-0.0113474204483487,0.5493310060739545,-0.09796739380457128,2.7816872256411997,1.7773107339025251,14.750245726859662,26.453524565894146,0.0,0.0,0.6273148148148147,0.0,0.0,5.8888779583328805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333335,0.23808863684099968,0.0,0.0,-1.8863636363636365,1.0212302667392488,0.4999999999999999,0.13980192749635761,0.5195786901122864,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,1.1875,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.658795457051376,0.0,0.0,1.0,-0.4967677076148392,0.4967677076148392,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,1.0,-0.034,4.349,-4.563,8.242999999999999,4.877,-0.17678309721543725,-0.0896551724137931,-0.0572564722894246,-0.9364788044190733,-0.08312820483066807,0.03194442106208272,0.7294429708222812,0.8490439507275026,0.624539656087653,46.5850189616469,58.998341597903384,0.0,0.0,11.429183201058201,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7834098743214017,13.958567703926402,0.4999999999999999,1.0,3.9693186794357613,1.6319320005925912,1.094152640602858,-48.29218106995884,-11.035201723216876,-8.802459730417752,-1.0060871056241425,-0.09915319085953415,0.9504241051759921,-0.5293374922252015,0.9943858561201104,1.4904679467280117,14.544590091896971,24.172003341572488,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002456538170824585,2.211653293069705,0.0,0.0,0.998073482867758,0.6778176357720863,0.4999999999999999,0.1263050186006763,0.6545237292357675,0.0,1.6579861111111112,1.0,0.0,0.0,0.0,-2.1997863247863227,0.0,0.2524565381708246
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,-0.23226060339223842,0.31518016039125407,5.573104530069267,6.923737199690624,0.0,0.0,0.0,0.0,1.0,0.0,-0.8,4.013,-5.545,9.228,4.286,-0.45434782608695656,0.42105263157894735,0.09559281157616305,0.159040308416104,-0.13541647366396406,-0.004035360872191851,0.9473684210526315,0.46136934238868715,0.6886899719516342,106.7022004802751,55.96235513003645,0.0,0.0,9.351342592592593,0.0,0.0,0.0,1.6076388888888888,7.785231481481482,0.7368568478295672,17.346396996083694,0.4999999999999999,1.0,2.043534822097326,1.7352383588888884,0.5154535165586799,-17.509999999999998,2.8370558676701476,0.0,-1.5918181818181816,-0.0113474204483487,0.9093793815678205,-0.3427450053369827,0.9959551660777985,1.5825494796797315,14.563231155040906,18.49621780534701,1.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09259259259259278,1.2801360544217681,0.0,0.0,3.505050505050505,0.44963718403892655,0.4999999999999999,0.10761961091178762,0.7646598606854492,1.0,1.6579861111111112,0.0,0.0,0.0,0.0,3.3710562414266123,0.0,0.20370370370370394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83581209232279,0.0,0.0,0.0,-0.28292492318733153,0.29944047324159534,0.0,30.595361384336204,0.0,0.0,0.0,0.0,0.0,0.0,1.113,3.425,-5.559,9.114,4.736,-0.3756786102062976,-0.04228118283554439,-0.05974970268464563,0.159040308416104,-0.5399326186342303,0.010542135871577495,1.021766363921078,0.7194453206576363,0.8132937465339071,87.73778596127694,40.410269921614336,0.0,0.0,11.778333333333334,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7061500356874085,9.43721912920357,0.4999999999999999,1.0,3.6376804926176654,1.7307720489374987,0.6462424483179239,-136.0,63.2699888550915,0.0,-1.4782608695652173,-0.0113474204483487,0.809891219476357,-0.2361529906383397,0.9920107064999291,1.071650183380508,13.636695654778574,13.883727037176683,0.0,0.0,0.6273148148148147,0.0,0.0,8.142936010432265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012152777777777679,0.5712924049370419,0.0,0.0,2.1716402116402116,0.45820543474748776,0.4999999999999999,0.08860902130308415,0.5867143477148391,0.0,1.6579861111111112,1.0,0.0,0.0,5.783244946364939,-2.2116126543209886,0.0,0.7511574074074077
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.640100371266954,0.0,0.0,0.0,-0.27901187925814086,0.27901187925814086,0.0,6.923737199690624,0.0,0.0,0.0,0.0,1.0,0.0,1.279,2.01,-4.189,9.561,1.296,-0.5023525153818315,-0.2067868504772004,-0.15130350036546764,0.159040308416104,-0.3356419374081337,0.15422901244290346,0.9565217391304347,0.9740656567355265,0.7595653551917311,4.885530330845845,7.016764399264303,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7042065967721035,10.963641598108296,0.4999999999999999,2.0,2.6623061981385536,1.4129951200000004,0.32600605521427034,-62.23818525519848,1.9489475440937996,5.0293114745082494,-1.518004518419475,-0.0113474204483487,1.209152169590967,-0.333148555906245,0.9877437586723701,1.4479982221333725,14.554480130485674,20.551892633152864,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789814814814814,2.610921480426842,0.0,2.0,0.8264462809917358,0.9086243719558105,0.4999999999999999,0.23874583578066602,0.4252393576209446,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.9622933884297534,0.0,1.215277777777778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19068793070876,0.0,0.0,0.0,-0.2601337805495119,0.2601337805495119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.415,0.0,-4.365,10.41,2.488,-0.6156111929307806,0.12500000000000008,-0.11764705882352929,0.159040308416104,-0.4432087379779119,0.46940636185587803,1.125,1.0529444481501327,0.4960298329488981,11.680345615848504,11.680345615848504,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.2995487648351192,11.118325676023472,0.4999999999999999,1.0,1.921668296450265,1.258555778888889,0.25736067400610657,-104.40997229916898,5.58141818684849,0.0,-2.9002770083102494,-0.0113474204483487,0.504537480481218,-0.2511214782756059,0.9882782757906029,1.2850050835467914,14.641394644642077,19.67111383750254,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1751020408163266,0.0,0.0,0.7679012345679013,0.8500000000000001,1.0,-0.2296748282896066,0.43630047673793926,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.444444444444444,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,0.0,1.0,-0.5835803139203847,0.5835803139203847,7.109797541277533,12.13273413692322,11.600939890232516,1.0,0.0,1.0,0.0,0.0,-0.462,3.037,-5.818,7.785,5.906,-0.3152591471222633,-0.28069498069498067,-0.06281993253452067,-1.7973182407098791,-0.32264314349757606,0.025075470653557554,0.6891891891891891,0.6543027488898979,0.6280677117937921,21.3751486460248,12.53389077444262,0.0,0.0,0.0,0.0,0.0,0.0,2.479092970521542,8.093993764172335,0.8634267912315571,18.459126425241575,0.4999999999999999,1.0,3.653529003444184,1.945266218736842,0.8211737785542794,29.027700831024955,-2.8056582812904547,-2.7059375166973205,0.8537559067948516,0.028801494321876973,1.047150515299561,-0.3647672156734093,0.7740077918178102,1.299846663414678,13.627443780621864,18.76935407498092,1.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443981481481486,1.6621998563469969,0.0,0.0,0.9876543209876543,0.902159708073248,0.4999999999999999,-0.00973182140294301,0.5682662038735156,0.0,1.6579861111111112,1.0,0.0,0.0,5.749511833283905,-0.820301783264747,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.874172291441109,0.0,0.0,0.0,-0.33477206311734553,0.33477206311734553,0.0,0.0,11.600939890232516,0.0,0.0,0.0,1.0,0.0,0.859,1.195,-4.113,10.265,9.067,-0.2744732877367514,0.04244604316546756,0.10701032390713776,0.159040308416104,-0.2453085441681113,0.13344821367743884,1.2361020274689343,0.7361459824876292,0.9302667095175583,15.730180924635052,9.819191644092422,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.5521666830200679,17.155651287665663,0.4999999999999999,1.0,3.277667960168821,1.738304522608695,0.28288486173658217,-206.64669421487608,12.865523561066349,0.0,-2.8307766330804944,-0.0113474204483487,0.6457834792934516,-0.20072022834947212,0.7740091312969969,1.1130175266920979,14.543260606865644,15.945554266240423,0.0,0.0,0.6273148148148147,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21701388888888884,0.9675830362169262,0.0,1.0,0.8816326530612237,1.376596477061281,0.4999999999999999,-0.04261934518542846,0.3953808319887465,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,0.18791968344519214,1.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337527474799344,0.3337527474799344,7.1418927340993115,28.19068793070876,7.1418927340993115,0.0,0.0,0.0,1.0,0.0,1.913,4.736,-2.955,8.945,5.769,0.14477772079920653,-0.11408730158730164,-0.22887378646739617,0.16595574366211677,0.3161938564874382,-0.051337266188466055,1.3359374999999993,1.5103595710206081,0.7330892257924304,103.9573189284359,26.343543977428713,0.0,0.0,12.519444444444446,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.4203828446520762,16.871073553189508,0.4999999999999999,3.0,4.051610072605,1.7128709405263156,0.645951762561437,-94.94674556213023,-82.24964232156363,-66.9429710966577,-1.054963839579225,0.03869571974297735,0.7671451010626498,-0.40263433080991645,0.5271307387613973,0.2804990951935406,14.546943752022388,21.476682850769713,0.0,1.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1099537037037033,6.5470149457694085,0.0,3.0,0.18390943032638793,0.8632510977634552,0.75,-0.27899795531920607,0.450091860493417,1.0,1.6579861111111112,0.0,0.0,0.0,0.0,-8.834805421558436,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.520590126620142,0.0,0.0,0.0,-0.2883656136878131,0.2883656136878131,18.17693208959109,6.06636706846161,0.0,0.0,0.0,0.0,1.0,0.0,-0.984,1.401,-5.863,7.083999999999999,11.284,0.031016042780748678,-0.12487804878048787,-0.04393886564388654,0.10875672444710095,0.025746194723766266,0.01401893259844356,0.7168333333333335,0.9387347951102781,1.005008236175518,113.53311510750446,60.56290193702722,0.0,0.0,11.806296296296296,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.8537956370895345,12.317235269659955,0.4999999999999999,1.0,4.543401429226354,1.9694204435999993,0.4859111787715502,16.628472222222218,-4.900613414748718,-2.358422564275218,0.33256944444444436,-0.15949908861065967,0.9304082136265848,-0.3751758159728996,2.734372517548746,1.4692087031244756,14.547835748049398,19.615655430389356,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012685185185185688,1.6890690083366002,1.0,0.0,-0.982680222755837,0.7057182705718271,0.4999999999999999,0.05846390865229274,0.5338783995062533,1.0,1.6579861111111112,1.0,0.0,0.0,0.0,-1.588111741230833,0.0,0.04393518518518569
