maccs_65,maccs_99,maccs_142,morgan_7,morgan_111,morgan_140,morgan_360,morgan_404,morgan_433,morgan_622,morgan_629,morgan_843,morgan_946,morgan_950,morgan_1022,neutral_rdkit_PEOE_VSA3,neutral_rdkit_SMR_VSA2,neutral_rdkit_fr_aniline,neutral_rdkit_fr_guanido,protonated_rdkit_MaxAbsPartialCharge,protonated_rdkit_PEOE_VSA11,protonated_rdkit_fr_Al_OH,protonated_rdkit_fr_Ar_OH,neutral_pm7_dipole_debye,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,neutral_mordred_MATS1s,neutral_mordred_MATS1are,neutral_mordred_AXp-1dv,neutral_mordred_NdsssP,neutral_mordred_SddsN,neutral_mordred_SssO,neutral_mordred_SddssS,neutral_mordred_MINtsC,neutral_mordred_MINsOH,neutral_mordred_MDEO-22,neutral_mordred_n10Ring,neutral_mordred_n6HRing,protonated_mordred_nBase,protonated_mordred_GATS2c,protonated_mordred_BCUTp-1h,protonated_mordred_BCUTi-1l,protonated_mordred_RNCS,maccs_133,maccs_137,morgan_106,morgan_123,neutral_rdkit_NumAromaticCarbocycles,neutral_rdkit_fr_nitrile,protonated_mordred_NdO,neutral_mordred_SsSH
-0.1373554148105925,-0.2738821193492294,-0.5452126916788118,-0.0008026877962157241,-0.007980042602960296,-0.05262909996188934,0.04982709752795809,-0.027897339947940365,-0.0012938480559585121,0.015489955079099995,-0.1096551368801852,0.010568389268687363,-0.024021908168964653,-0.008629314383068156,-0.026354328258809734,0.0448628983161345,0.24358344026618756,0.020591909046506564,-0.04278878289364941,-0.414736382623993,-0.10278566138576072,-0.2661887633153225,-0.11492158984450218,-0.12175992230304683,-0.24622861046843583,-0.23225188704786012,-0.023866200385570364,0.14132469217939922,-0.17399045713774403,0.040132220773592346,0.0626205785418492,-0.06963090466384293,0.041290291397987365,-0.3979451341518558,0.029865257009100775,-0.0313886663173171,0.0618022007655068,-0.28254688124362787,-0.010383190247196418,0.017656305767903346,0.2602609066140047,0.4052304571833178,-0.15721679041582534,-0.15502871358901585,-0.2082508066474518,-0.0450839597921106,-0.027957567472835978,0.03514444656886106,0.38938921190508946,0.0001698882492890988,0.01981296731694152
0.7397948334769567,-0.09975198926996022,0.32515879945929493,-0.0008845640805254759,-0.008884415742561127,-0.017973476908635662,0.05649128064473519,-0.0262580070986774,0.00429510783969919,0.007987318313550679,-0.02789904218552315,0.008434187140619592,-0.021224670069871568,-0.004517317884912467,-0.02711294491412461,0.12491614866117634,0.27163657411043596,0.02753871030830646,-0.04115853609956225,-0.5221143681099849,0.13629132618031525,-0.1945721788662171,-0.09804864069266178,-0.10409539740789568,0.09281358014760506,0.0029782077850543714,0.2307629399120654,0.007341141726160045,0.06153858479324111,0.05141969896732799,0.04093622536136738,-0.05927927630846983,0.039423608132644915,0.011909879711864796,0.013186032921223837,-0.022638757833092972,0.06299528276016184,0.7316649271660934,-0.028952842468257113,-0.07686771031862724,-0.1763166879167444,0.5727820689925173,-0.050018429881833734,0.28027007490334394,0.38992667936379855,-0.03849386856678721,-0.032239342280724136,0.0331138943862789,0.25115116315412545,-0.014029461729953617,0.014010559273947645
0.009188359691129501,-0.12352990106758795,-0.3138334384260946,-1.0793143337186966e-05,-0.006469454501567273,-0.009942693239909432,0.0738898322658891,-0.025702907861594786,0.0021368227523366284,0.01603810608623823,-0.021922857960366266,0.010547316465627487,-0.018573223265572533,-0.012539330028212366,-0.03200871708196784,0.08395188701228487,0.2696026437308693,0.03466894502508417,-0.03952655872446809,0.03785099158380018,-0.038395880794935146,-0.25803137921510694,-0.07840178186455074,0.09301654356747453,0.3479232096841271,-0.0806298018505427,0.02321499232352565,0.23629190214271953,0.26694548600279105,0.04663805420939235,0.0629460979185636,-0.008370059910697444,0.04103612456913707,0.020668246648333742,0.15243506041041568,-0.032088467245128885,0.06479762867400564,-0.14159734205937438,0.0005132225820400633,0.051304750111359335,0.5664373344095304,1.2857966492964723,0.356197807638274,0.3662054882966867,-0.12618181164837364,-0.042614652700759904,-0.02644968028085617,0.1623244994671861,0.5234526059606054,0.06680383451065422,0.015869997861335278
-0.059464592954900856,-0.45394475167522624,-0.5744960178082771,-0.00561941790222208,-0.039343855815779,-0.03776061025072495,0.05623391928942055,-0.08189678106136947,0.007801124600449905,0.015139499867930497,-0.03446945566733305,0.008350908408037419,-0.01608888840247241,-0.04175120710900205,-0.09719998908561638,-0.3057339899438942,0.26283164423329486,0.05082401941715563,-0.039032798025489784,0.42486880783446407,0.06218723364899368,-0.7096205851881788,-0.08959187301035516,0.9311872625890245,0.3659431122783818,0.7576423444493152,-0.01295200486757513,0.03180466003936624,0.3521633097848706,0.05132712829846912,0.04850451633879281,0.8723334019734497,0.03659994281977233,0.01775446812615649,0.025946789919795526,0.07812136472419143,0.06034526273122287,-0.23359358024684665,-0.027448580809074724,0.023666007793065977,0.3717149108618662,0.7117272992334568,-0.04645056982186306,0.1876786299190856,-0.07114293115599,-0.04505851519841545,-0.02386216737438933,-0.12847602773749794,0.42338559731871445,-0.17085036187004587,0.012242095958935682
-0.06876952999625084,-0.11195455670468067,-0.4291002022317231,-0.0004791219466524576,-0.004455851581281325,-0.02420589799840305,0.036951339989954674,-0.01368659846556296,0.03775825071462719,0.006714165971809573,-0.02119266300990392,-1.4056497731394062,-0.012171517778845488,-0.004049776657395283,-0.043777289514097775,0.07413641391754815,0.10742523258823693,0.0201464550447113,-0.024060297515648615,-0.10650219132082457,-0.927927377672633,-0.17716021769475276,-0.05254348542559903,-0.19919537784853109,-0.05204426319401,-0.21089172976759243,-0.17273582080648556,-0.14840554728862754,-0.21657123880464343,-2.1551866740806562,0.02489007807327101,-0.5619700422905728,0.15269953566844024,0.003074763913344952,0.0030949530237672274,-0.3237128448006871,0.02663527468589522,-0.14043032950914905,-0.045677003924312926,-0.1294739671008012,-7.132452823591579,-9.190499694369622,-0.03965045446900997,0.08542904469410754,-0.06839727863881218,-0.02303368733524168,-0.015753261593738466,-0.6055244030696064,0.18665246879675593,-0.05117497607455196,0.05412969963236262
0.5090168164462736,-0.11829447779244125,1.2897199018688896,-0.0010224985827123972,-0.0061015927957598455,-0.014156431694061162,0.05371933558139763,-0.03455082495897476,0.011943297731598338,0.004723427085629887,-0.03303166325503902,0.009742993193926283,-0.06463647398296646,-0.0001828766973490984,-0.028345087666592324,-0.7079581497685014,0.1582579410212122,0.13656822969798202,-0.13728863259291613,-0.2400975272476272,-0.18079135933895035,-0.2116634770048565,-0.0776974986570247,0.6257922169542088,0.11393162611670922,-0.003049325580415772,0.20002732770547627,-0.14931968020165362,0.36524469820114247,0.04888207310501649,0.04157788325759092,-0.08383025471086225,0.041426989476583326,0.006369500147505446,6.973040124804359e-05,-0.04399612869584501,0.056941262352548365,0.321234539793974,-0.04632631010838221,0.01793291453000655,0.6519156922726363,0.8110252266236617,0.014186261729440389,0.11040980066605463,0.2654903407239604,-0.01691203433342789,-0.06335609739840826,0.04607438636700042,0.23066487490198093,0.006994667782307273,0.01943375692335232
0.940868966801488,-0.203530900585778,-0.3949840044131168,-0.0006585254635018917,-0.007194390934493156,-0.014084884680477907,0.055003803827479034,-0.02612107597792086,0.004119410202019804,0.008120199952709118,-0.024805582877546646,0.00821723497007425,-0.01698269606375622,-0.0018471244452317804,-0.027269346572527057,-0.30790826798414767,0.25635201219598613,0.03039560492198307,-0.03297679811705901,0.09645808086503432,-0.044562735526490586,-0.26776606087116805,-0.08589320798687713,0.38418036259687605,0.18314695866291827,-0.29961012107381135,0.12988183201589246,0.03875195668798453,0.15786487045461498,0.05168712665135133,0.04600992661433105,-0.04299175013428718,0.03798204931665133,0.01426003805474887,0.01511362008014158,-0.019916742983862062,0.06829956646926431,0.6368263375679215,-0.024574341764866055,-0.024042445998017952,0.32317771956608765,0.4951266360394509,-0.03788983475269803,0.2450348484193345,0.33502902100264265,-0.033833102733279594,-0.032633137760134025,0.03263226177807893,0.2512930352134181,-0.014372199309972907,0.012940507803035687
0.054143182492702606,-0.06720979254370116,0.4286301788675695,-0.0011696201737565648,-0.009038199567518088,-0.010321986928353963,0.08388643564700343,-0.025414330237411492,0.0024386447860923234,0.016005337546166676,-0.016281674773451982,0.011996604328480641,-0.020547594281695915,-0.008951273476453706,-0.029252919406273194,0.1139214355183931,0.3001489707603218,0.0451562063905724,-0.04410592587675507,-0.004579097331514556,-0.03003088311927268,-0.3193913697405291,-0.08318560502475093,0.09045674242802028,0.7322069373017305,0.7780675681400484,0.20001251511640772,0.0991113618821378,0.2847075903468791,0.05463294479799636,0.056720583429768344,-0.027580293733609866,0.046258227105555286,0.016548206637967345,0.029078897583975336,-0.034115248083028946,0.0661929775894451,-0.1404916759648238,-0.01838384821923602,0.13834821059349584,2.006111614864755,1.200505002825161,0.20910404336401409,0.5833819368777834,-0.057597215714522414,-0.04928578928918144,-0.025078113346652144,0.0006246332756424506,0.48333101757470526,0.006992004745363547,0.020422353610589545
-0.1065429645707746,-0.3028365598412304,-0.28675322931576547,-0.0006243912220877741,-0.0052895565389944,-0.022875938749451877,0.04740697790138215,-0.014538318092800751,0.00818876650759881,0.0074241786770235345,-0.02535084725530339,0.023752141347892913,-0.013828652920763514,-0.006072361554642493,-0.09761136938946799,0.10801403272199465,0.12879222649380598,0.017363403223447677,-0.02752781815783696,-0.17652488119870607,0.5412376290594517,-0.2383676758426883,-0.05621737847282506,-0.22102691401699712,0.18430257117512464,-0.04598754454090468,-0.0020961090977803,-0.027186171615460573,0.06151026768886486,0.37601659783215247,0.025558613543055417,-0.06363917700696033,0.35584064908595153,-0.008779142759673265,-0.02792789856519541,-0.0633287342867705,0.02799224513209567,-0.47090911515205924,-0.10538794828962762,-0.1510213620100583,-1.4644503502996788,-5.978051656670663,-0.004094421215391052,0.06462616165840318,-0.16940827608630699,-0.025049684160203898,-0.016245151237088397,-0.22947964452133146,0.20965139098875535,0.06707921131968785,0.0884902897772528
-0.0872441665103883,-0.25178995162870976,-0.3772917983725411,-0.0005424766912871687,-0.007785288231114297,-0.018909330542493615,0.05297478771944405,-0.02565596868792148,0.003685325523103248,0.01508826095540758,-0.03635061851598883,0.008868503986474234,-0.02127826802771485,-0.013589060666901983,-0.04153441152581141,-0.32646250137552063,0.22533329185606393,0.03020361159744852,-0.04108231755383866,0.38945571527520556,0.10481994000527907,-0.6454214988277279,-0.08876235367377225,-0.11317380804408898,0.23914820815910656,-0.17017088760225602,-0.005167225918902918,0.0521798303489314,0.36759643649144175,0.04955161020599772,0.05137503731940167,-0.07236696327706689,0.03635132254081885,0.013599515462941154,0.0272046219635144,-0.019223972160932985,0.06507331855845452,-0.29029197079141744,-0.01809438207464409,-0.0020549271657751013,0.3547871776041646,0.6567753263764776,0.1941384306063157,0.3321404255371603,-0.14044882972075506,-0.05289005126051903,-0.028470143197349244,-0.08255725555522302,0.39676091198480967,0.0386106127299815,0.012802114835870437
